state_id,suite,task_id,phase,episode,token_budget,eef_treatment_mm,eef_nuisance_mm,obj_treatment_mm,recovery_A_random,residual_mm_A_random,eef_dev_from_pred_mm_A_random,action_maxabs_A_random,obj_dev_from_pred_mm_A_random,recovery_B_top_D,residual_mm_B_top_D,eef_dev_from_pred_mm_B_top_D,action_maxabs_B_top_D,obj_dev_from_pred_mm_B_top_D,recovery_C_top_S,residual_mm_C_top_S,eef_dev_from_pred_mm_C_top_S,action_maxabs_C_top_S,obj_dev_from_pred_mm_C_top_S,recovery_D_top_D_times_S,residual_mm_D_top_D_times_S,eef_dev_from_pred_mm_D_top_D_times_S,action_maxabs_D_top_D_times_S,obj_dev_from_pred_mm_D_top_D_times_S,recovery_E_top_U_oracle,residual_mm_E_top_U_oracle,eef_dev_from_pred_mm_E_top_U_oracle,action_maxabs_E_top_U_oracle,obj_dev_from_pred_mm_E_top_U_oracle,recovery_F_top_U_times_S,residual_mm_F_top_U_times_S,eef_dev_from_pred_mm_F_top_U_times_S,action_maxabs_F_top_U_times_S,obj_dev_from_pred_mm_F_top_U_times_S,recovery_G_top_attention,residual_mm_G_top_attention,eef_dev_from_pred_mm_G_top_attention,action_maxabs_G_top_attention,obj_dev_from_pred_mm_G_top_attention,recovery_H_top_D_times_attention,residual_mm_H_top_D_times_attention,eef_dev_from_pred_mm_H_top_D_times_attention,action_maxabs_H_top_D_times_attention,obj_dev_from_pred_mm_H_top_D_times_attention,wall_sec
libero_spatial_t02_ep000_s0024_approach,libero_spatial,2,approach,libero_spatial_t2_ep0,64,0.5666495102325646,0.33280914180987925,0.0,-0.04147569376359139,0.5899461032933188,0.14051565515528158,0.006790096561113994,0.0,0.2954861706198449,0.39911697095151677,0.593390752500438,0.010534842809041342,0.0,0.4960075431995657,0.2847275366807055,0.4874562822032613,0.012637035300334295,0.0,0.7366372900447699,0.14890972372606595,0.4489382966472244,0.011356471727291742,0.0,0.17210687237363845,0.4692224274883221,0.3733785862894457,0.008254374066988627,0.0,0.49787705954896594,0.2837189972508121,0.525078351422915,0.01270386204123497,0.0,0.4669356445877873,0.3017897762961968,0.2694579997328956,0.011551854511102041,0.0,0.3350542177368232,0.37674142859338194,0.7098116653968792,0.00944871207078298,0.0,2.53
libero_spatial_t02_ep000_s0040_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep0,64,0.2478094156961248,0.8619225232009394,0.062151636153741696,-0.0011555722426291142,0.2458724104161223,0.12613320146009716,0.0058095430334409075,0.028803100704848827,0.2816773449855042,0.17426749667920557,0.30129647881343186,0.007396049797534943,0.04097958983272863,-0.12095553077233474,0.27670306978725856,0.257231107464956,0.007502995431423187,0.028593520444588526,0.5008993223399382,0.12468082890610144,0.25844099065173537,0.0105972687403361,0.04936124646757775,0.49466647061929064,0.12434194741749023,0.2370483446110853,0.006347859899202983,0.04654668247075743,0.1848890294685419,0.20267143968959242,0.21245739818277423,0.010148068269093832,0.03364080709654113,0.6492056350105625,0.08787485044041382,0.20676423646172035,0.006655958791573842,0.0647085507541774,0.22608934784575996,0.18893824256783429,0.3135919314214876,0.008288259928425154,0.08053012510225695,2.91
libero_spatial_t02_ep000_s0064_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep0,64,0.8720675633403078,0.5454350006221291,0.9046169859808035,0.2814753584194422,0.6265498941397867,0.5126056905931773,0.008290568987528482,0.5156675150724032,0.43233727663635974,0.4949275551951538,0.6146781676208021,0.015491247177124023,0.6436320693109873,0.7172839367649798,0.24659933259336012,0.6649928523845203,0.013529876867930094,0.6572130764805691,0.5226216210713978,0.416304718502057,0.6479302747162285,0.01620232065518697,0.6381668370846988,0.1614970783359271,0.7310908834118562,0.4214685834233792,0.010915746291478476,0.45225858552116827,0.6422374803706061,0.31204559963164047,0.6352626167309144,0.013656919201215109,0.6178206535699342,0.6834947192423263,0.2760606102827932,0.8825915604797983,0.016120115915934246,0.8521519449727617,0.6640716475026341,0.2929046418750139,0.6827969506156312,0.016884982585906982,0.6706510658447927,3.11
libero_spatial_t02_ep001_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep1,64,1.2620327605647688,0.6156749908668402,0.0,0.13404239867348466,1.0928910488047616,0.36026543339441536,0.006005048751831055,0.0,0.556996353488462,0.5590020368600176,0.9908416418030491,0.020094193518161774,0.0,0.5728495838106958,0.539083052855033,0.783954895392819,0.010468336443106333,0.0,0.7083943570924349,0.3679936205255965,0.9601750401206349,0.014446874459584555,0.0,0.4344594497214438,0.7137055936039252,0.5864119533666865,0.015562986334164938,0.0,0.5413882313187434,0.5787746509915693,0.7119078720051729,0.010208114981651306,0.0,-0.10289353444260496,1.3918728193129695,0.4215375186218659,0.009982983271280924,0.0,0.07675531077222701,1.1651451660551013,0.2638270513808319,0.009770323832829794,0.0,2.56
libero_spatial_t02_ep001_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep1,64,0.7894049226776921,0.3853062718670592,0.0,0.13495513131853085,0.6820808509190601,0.4260017397727309,0.00785327951113383,0.0,0.6988144242531836,0.237711858205772,0.5715124473558628,0.013084699710210165,0.0,0.8053869315429322,0.1531353013625436,0.8353752129460293,0.014825413624445597,0.0,0.7763041739188612,0.17624770248676827,0.9365101267526256,0.01899739106496175,0.0,0.7667237746488506,0.18453002981517097,0.6168551352350954,0.013907442490259806,0.0,0.7583567106589143,0.19021679379395318,0.8172307724855923,0.01276815931002299,0.0,0.5763722298560497,0.33456642191096736,0.5557492681977002,0.011480470498402914,0.0,0.253367283051597,0.58820482972138,1.028740648363984,0.017160822947820027,0.0,2.65
libero_spatial_t02_ep001_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep1,64,0.779414753748398,0.602264315328466,0.765301076829749,-0.013634505463222646,0.7902986629244727,0.3824285810753388,0.0076748331387837725,0.39441634973942546,0.4359226133268947,0.439688328493773,0.3507422303223558,0.013667439421017965,0.33414715814614254,0.7733612183638195,0.17652141266645374,0.840791030971538,0.013565530379613241,0.8226388251518288,0.8984084140828467,0.07920283689004519,0.7439039920531801,0.013780514399210611,0.7229383084551854,0.06688977014995745,0.7271723778872968,0.26049117420869194,0.012347737948099772,0.2582778314285552,0.8337087198423943,0.1296150214363395,0.6852951382386321,0.013305097818374634,0.6678018141692372,0.3350583833493235,0.518219433262956,0.294415693980897,0.006044854720433553,0.2809678103608162,0.47792231957297293,0.4069533906709714,0.474967243137862,0.008933961391448975,0.4818236680806861,3.24
libero_spatial_t02_ep002_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep2,64,1.4224409887858789,0.4107380908984559,0.0,0.20030344700568392,1.1374283536905947,0.4952941532240546,0.007165094216664632,0.0,0.5307967170379436,0.6672521938759263,1.7690294602986263,0.02656315763791402,0.0,0.8567701902367234,0.20373409644144358,1.2981271010408182,0.022818386554718018,0.0,0.7777072191991451,0.3160711506199956,1.5695049821567666,0.025357335805892944,0.0,0.7349575306616479,0.3769013000407198,1.5230069368776282,0.026178479194641113,0.0,0.8964900491788267,0.14723644978274084,1.351461526836939,0.023354639609654743,0.0,-0.08300690295665196,1.5405332882001497,0.6129675648123678,0.007470826307932536,0.0,0.8418872044558702,0.2249413538413332,1.2725021802971535,0.024567802747090656,0.0,2.54
libero_spatial_t02_ep002_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep2,64,1.4402896230612694,0.44911776733274744,0.0,0.24022271036866652,1.0942698959199137,0.7715484748584771,0.011417468388875326,0.0,0.6292474528792816,0.5341610991686175,1.0608328992188352,0.012686808904012045,0.0,0.33719553063076324,0.9547126374704251,1.0252061610108185,0.016202996174494427,0.0,0.8539855649129571,0.2103913955711251,1.3193103209058787,0.018946548302968342,0.0,0.5211033742678722,0.6899734281522201,0.9123372045839647,0.013979454835255941,0.0,0.7428904699599812,0.3702531209473919,1.3241815622589648,0.016733249028523762,0.0,0.44424760796780455,0.8000911889491641,0.6529289962070345,0.00895671546459198,0.0,0.6369452998267282,0.5229086045706832,0.9461838990129787,0.012499511241912842,0.0,2.59
libero_spatial_t02_ep002_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep2,64,0.6977007347836861,0.569884476127247,0.6890950399387439,-0.0964014236946477,0.7646080220280194,0.610247213047869,0.017134865125020344,0.6563393418881043,0.4124990836459374,0.4096285084028228,0.3310368851311843,0.015279034773508707,0.31955592558097,0.5352106858533262,0.3243372611786314,0.4388824708989631,0.020855287710825603,0.4186433947151592,0.5300653986365317,0.32762585822297163,0.3778584468554958,0.025389830271402996,0.36464648152280227,0.6159864157878737,0.2680794755459552,0.4864381724659724,0.020516713460286457,0.4911181351988165,0.5306058669634135,0.32734640086104577,0.43385134548728405,0.02337833245595296,0.4381547661678037,-0.06757966828933785,0.7443277187206535,0.6402976605163381,0.021946271260579426,0.601345230576306,0.529556111156941,0.32781008633088216,0.4594107407791885,0.022926708062489826,0.44994941397826593,3.01
libero_spatial_t02_ep003_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep3,64,0.9676141048452926,0.35209185803713233,0.0,0.47914727634929727,0.5039737750159126,0.7043284745637685,0.009000599384307861,0.0,0.7739273941071133,0.21855229768304774,1.095847308713058,0.015317678451538086,0.0,0.5778338646966964,0.40853274562799385,0.5951968582468218,0.00862056016921997,0.0,0.8931515388183442,0.10337238964425088,0.8850588363629961,0.012268791596094767,0.0,0.5543550933238898,0.43098120004874635,0.9858304513381272,0.016821354627609253,0.0,0.8930628935524044,0.10351151102613197,0.8744673978876021,0.01182157794634501,0.0,-0.3351717766240165,1.291818405822071,0.37344278224431765,0.0065717995166778564,0.0,0.5510409721211235,0.43439804695384443,0.7415394769357739,0.009202380975087484,0.0,2.56
libero_spatial_t02_ep003_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep3,64,0.9622500927126831,0.37650314061327556,0.01013179177539003,0.571762518119633,0.41207366117058747,0.6908804014359963,0.01519693930943807,0.01013179177539003,0.6593952990948194,0.32775414594017754,0.6348851777851595,0.01657511790593465,0.01013179177539003,0.7100649061706643,0.2789812237950446,1.0336868238769823,0.021091351906458538,0.01013179177539003,0.7289359300807484,0.2607999263210316,1.094744046862165,0.023197998603185017,0.01013179177539003,0.5576675341391896,0.4256440694554596,0.5860247426620372,0.01964949568112691,0.01013179177539003,0.7853529042728149,0.20650758695931373,1.0233866984864326,0.02246987819671631,0.01013179177539003,0.36186119297116465,0.6140435554141094,0.5872762025950554,0.009300102790196737,0.01013179177539003,0.663539514986088,0.32375059073231327,0.8191722710669498,0.019011576970418293,0.01013179177539003,2.66
libero_spatial_t02_ep003_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep3,64,0.5593513033392761,0.5561372741869209,0.5618163714636971,-0.31804334791089195,0.7372397698750456,0.28459830626094407,0.00298917293548584,0.30516649553885106,0.3775158714864735,0.34814524952530507,0.6091048876373436,0.010529677073160807,0.6169310143739655,0.41708298938209665,0.3260380842712236,0.6899828358390035,0.014720439910888672,0.7038487216717958,0.788918485657331,0.11808507487981756,0.572198377693802,0.012808084487915039,0.5746029873243815,0.4228154410787293,0.3228247206039632,0.3074891621137293,0.007705986499786377,0.28807645192824965,0.849258939491667,0.08431635342098735,0.5608888933618755,0.012071152528127035,0.5722811525571888,0.3227822583734891,0.3788176745852083,0.42599175215565777,0.009803712368011475,0.4680449996308344,0.6187755776900464,0.2131993210999631,0.6449897917334643,0.011441349983215332,0.6549221245966327,3.06
libero_spatial_t02_ep004_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep4,64,1.3783392081679198,0.6444103048752315,0.0,0.6092554832213766,0.5385871720270093,0.9274293209829093,0.01711072524388631,0.0,0.6333166334141591,0.5053727273774279,0.9073929034299738,0.013719459374745687,0.0,0.8261082742550586,0.23966539952702237,1.2017421452623394,0.021499037742614746,0.0,0.8740950591849727,0.17353407460060774,1.351961722622032,0.02403050661087036,0.0,0.7990631025176823,0.2769644658641366,1.111545660366907,0.019783039887746174,0.0,0.8268765684676455,0.2386105360049491,1.1869556400971544,0.021448135375976562,0.0,0.23401526832592948,1.0557411789985587,0.34284569087466094,0.006369826694329579,0.0,0.6178241765561593,0.5267317260769449,0.889307133353482,0.01602339744567871,0.0,2.57
libero_spatial_t02_ep004_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep4,64,0.6915488700678851,0.37761191430151503,0.0,0.6195300024939772,0.2628409726523954,0.5637412068382074,0.009466171264648438,0.0,0.42254320311732485,0.3992018209415738,0.366601545774524,0.012356474995613098,0.0,0.6450601610918842,0.2454145798177757,0.638539831861579,0.017312432328859966,0.0,0.6796756917023811,0.22145927344347396,0.6947636982695817,0.019084304571151733,0.0,0.6843721716726741,0.21807590600377527,0.8547116229099657,0.02334497372309367,0.0,0.6490575843132542,0.24262783093431914,0.6253286724249804,0.019576479991277058,0.0,0.039819898177625324,0.6638106880112261,0.12389962206711395,0.0042548949519793195,0.0,0.39463444684778387,0.41861028852629506,0.3002908910079995,0.012334813674290976,0.0,2.54
libero_spatial_t02_ep004_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep4,64,0.8979717037920932,0.6522515518610469,0.9122156898129191,0.001301595607392625,0.8968183703656551,0.20671979985904446,0.00472433865070343,0.17455986343049093,0.6537686161098432,0.31085210614478737,0.6191790020594539,0.010211408138275146,0.6420158243835031,0.5404430180492451,0.41271349688478515,0.6229628228294363,0.013473788897196451,0.6243495785875748,0.7084751548272701,0.2618187199929114,0.7803004151457436,0.012662221988042196,0.7763011831285263,0.26911203838184994,0.6562617530271679,0.3133487538144394,0.01245012879371643,0.3254891336859517,0.7201618718725354,0.2513188798390525,0.6666232790819158,0.01253583033879598,0.6642504010969694,0.6945073600175818,0.2743966269931894,0.6321431069296884,0.012234816948572794,0.6198759550752253,0.4067894987185943,0.5325232305947432,0.7726898698450536,0.010633319616317749,0.7978880579260486,2.96
libero_spatial_t02_ep005_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep5,64,0.9641449333271012,0.634826300439046,0.0,0.6625465287445506,0.32538260009405456,0.9616380062156265,0.018598755200703938,0.0,0.5535055675527881,0.43041950190161415,1.2013209859094385,0.029458532730738323,0.0,0.9056946086307365,0.09088676746367542,0.9669627154328019,0.02277522285779317,0.0,0.7009353540608801,0.28830178119050015,1.2399981792331431,0.027928560972213745,0.0,0.2119942167984088,0.7598070610887104,0.2106541697095424,0.01844477653503418,0.0,0.7773968833661703,0.21457862059222146,1.1709876422848045,0.02691201368967692,0.0,-0.03252575655613551,0.9953091325807555,0.7041365104948584,0.00856317641834418,0.0,0.5828168787458027,0.4021336697522173,1.2438107520917068,0.021647284428278606,0.0,2.51
libero_spatial_t02_ep005_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep5,64,0.5872194010286294,0.45542651237978565,0.0,0.39808795482500736,0.3531965635491329,0.6972551551048579,0.01418010393778483,0.0,0.5525585846705509,0.26264943419490866,0.4596520604009718,0.01036114494005839,0.0,0.4335369233426493,0.3323409199062941,0.8029371313145209,0.011957821746667227,0.0,0.6773870023531945,0.18932101866916565,0.6027020018709037,0.012845560908317566,0.0,0.1583993127243594,0.49397190411382796,0.6218084794717219,0.01571519672870636,0.0,0.6390485613290237,0.21185728395281875,0.7012723622899489,0.013662333289782206,0.0,0.2903668058886301,0.4165937846787746,0.3549876036986112,0.005645319819450378,0.0,0.3687807574640159,0.3705521571543624,0.5083742043172539,0.009676903486251831,0.0,2.45
libero_spatial_t02_ep005_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep5,64,1.2591580065821688,0.6104950584113694,1.3260822476945335,0.2677667330123636,0.9220120288377226,0.4899383060969436,0.008706311384836832,0.46863793825075983,0.25485384201867967,0.9382448781845399,0.7218776141069556,0.019641220569610596,0.7782527209987153,0.8424888613107525,0.19833588455280662,1.1541278088421254,0.02170492211977641,1.2150957908706943,0.8840940681245254,0.14594340830163527,1.3292277120466613,0.02594455083211263,1.3901839785425858,0.6408690384801903,0.45221416753312765,0.8185607546278529,0.014939546585083008,0.8460041095617393,0.8185041289733014,0.22852911008575874,1.2915243216376142,0.023346940676371258,1.373108251641548,0.5991680723935046,0.5047157639243222,0.8258382361412924,0.012061884005864462,0.848669800536802,0.5526580687652507,0.5632735194918079,0.731261177195503,0.018459022045135498,0.7680171897372999,3.31
libero_spatial_t02_ep006_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep6,64,1.183979269181599,0.4708706085511862,0.0,-0.26199903626605686,1.4941691232037393,0.9954050426027857,0.015021284421284994,0.0,0.5956180287355989,0.4787578025994467,0.8060514955840992,0.010134170452753702,0.0,0.8983330243731911,0.12036644177107599,1.250020206713631,0.020069221655527752,0.0,0.8611752014519807,0.1643621414005447,1.0809752605528893,0.015425026416778564,0.0,0.24183723280961425,0.8976363611824313,0.9061794958640025,0.01350635290145874,0.0,0.949701049115034,0.05955671748780548,1.239696666218019,0.018808027108510334,0.0,0.3916604249932423,0.7202583858337194,0.7303775507802849,0.011831243832906088,0.0,0.6808433547778207,0.3778640522016275,0.8192245535355557,0.01008764902750651,0.0,2.48
libero_spatial_t02_ep006_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep6,64,0.5798306835162506,0.9138546558236871,0.0,0.025743428021412235,0.5723569925992114,0.27770321356808986,0.010003209114074707,0.0,-0.14788253016807815,0.6404875107835314,0.7795793751199865,0.011876265207926432,0.0,0.2098790524353978,0.45678292777888085,0.48368795245117874,0.3453975518544515,0.0,0.2640116863685061,0.42656416040859035,0.41617972093435696,0.340518260995547,0.0,0.3824866979796095,0.3555668093539701,0.64253207987319,0.33688618739446,0.0,0.22635585624403576,0.44747124400699495,0.5210080596009738,0.3445770541826884,0.0,-0.06160981713439314,0.6154640659173859,0.6124368504608525,0.33889399965604144,0.0,0.0028032230406367744,0.5780343683840518,0.7957645059198327,0.3450099428494771,0.0,2.53
libero_spatial_t02_ep006_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep6,64,1.040012642969573,0.35607423167427416,1.0171173507660631,0.15120546397143983,0.8827784083646706,0.4382487556814079,0.006717165311177571,0.4483006706742288,0.3071527942768284,0.720580835185927,0.579778450951912,0.012297517309586206,0.5678766306935618,0.5203908350796521,0.49878951518848647,0.7568289446240128,0.022532999515533447,0.9231309729194767,0.4941297079987115,0.5261163499680309,0.8908531285337351,0.025951037804285686,0.8945831845106098,0.33877516554031945,0.6876563386239569,0.9203548758090863,0.027763853470484417,0.9156218628331454,0.6256480880939796,0.38932901530961067,0.8220395363766296,0.024694631497065227,0.8479385403073113,0.8450278306270357,0.16122036585400332,0.8961577310301179,0.028934677441914875,1.1074318577600257,0.6012978795281375,0.41467524111080173,0.667117787914146,0.03031519055366516,0.6636773956300894,3.21
libero_spatial_t02_ep007_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep7,64,1.110079652832938,0.546030803317576,0.0,0.16111048588929888,0.9311809390433562,0.25987693662855066,0.00509790579477946,0.0,0.260559602139898,0.8207658376509608,1.2395541197996554,0.018403271834055584,0.0,0.5728379760163379,0.4741151921139451,1.082683167597652,0.012508034706115723,0.0,0.5462785313615269,0.5036185893799613,0.9846884384750555,0.014074782530466715,0.0,0.3648323254012626,0.705011461770711,1.1710625582485767,0.01725137233734131,0.0,0.6233631364944129,0.4180294662053557,1.1587643407318058,0.014285683631896973,0.0,0.2135615923891536,0.8729709252016815,0.6818311337849431,0.0122373898824056,0.0,0.2529914629881555,0.8291377764465794,1.2501123850397953,0.017970164616902668,0.0,2.54
libero_spatial_t02_ep007_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep7,64,0.447325898579666,0.9985538506869307,0.0,0.6440477249754354,0.10935027185655015,0.4474420081464145,0.32865818589925766,0.0,-0.031683275711639945,0.3481352397039054,0.5882258156662961,0.3332320650418599,0.0,0.4397901597995646,0.1886356855630702,0.5627047672578237,0.33319363991419476,0.0,0.27973956907015884,0.2460379828635251,0.5555344824275329,0.3332301775614421,0.0,0.27885189182364833,0.24932513561885572,0.3827781907517469,0.3331197102864583,0.0,0.5183296428890629,0.16413645921175565,0.5170996108146274,0.33295797804991406,0.0,0.13491746005496633,0.43237890881199137,0.33872052388608087,0.012440423170725504,0.0,0.481075778211455,0.18655580050911288,0.5307580940255516,0.33068740367889404,0.0,2.58
libero_spatial_t02_ep007_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep7,64,0.6058597693097388,0.6319203893814328,0.5324498136680108,-0.2717466922835827,0.7705147912452617,0.2555289366443715,0.009517287214597067,0.25691555875648486,-0.05236338842468243,0.6375791426452454,0.27468404357406784,0.00830469528834025,0.2572039433218787,0.6609732330506746,0.20538083323710601,0.5919983555353953,0.009013076623280844,0.553009513295175,0.6034892089845662,0.24020877411641298,0.665385257560891,0.011900484561920166,0.6066965624278687,0.0173622149476728,0.5953311930592726,0.2688186166057756,0.008676687876383463,0.2638111413318829,0.4319866857656632,0.3441372769105886,0.787876339336581,0.012252628803253174,0.745850816515348,0.45279901594097954,0.3314425213218155,0.755797639727947,0.010267853736877441,0.7709175528821326,0.634084369092846,0.22168478482165654,0.5455140987043096,0.012660900751749674,0.483834705572704,3.04
libero_spatial_t02_ep008_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep8,64,1.4785286941308122,0.484182256174793,0.0,0.11669528718630955,1.3059693595972872,0.30000843584788855,0.006995161374409993,0.0,0.7367323381411895,0.38917858278053563,1.109807710023061,0.015236337979634603,0.0,0.8504288286728103,0.22110689016688292,1.3049214506875617,0.01865386962890625,0.0,0.930030890569579,0.10341250806101139,1.376318351906722,0.01976633071899414,0.0,0.7092157044291669,0.42987553879202817,1.0541234314624226,0.016338507334391277,0.0,0.8756378038297666,0.18383425735954365,1.320761906064088,0.01874750852584839,0.0,0.2725297108398438,1.075601528202081,1.5524822379966814,0.027883410453796387,0.0,0.574162848097987,0.6295756146323376,1.2260125315172348,0.021087924639383953,0.0,2.54
libero_spatial_t02_ep008_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep8,64,0.2547385754881799,0.5258695212585611,0.0,0.02909536261051378,0.24608211762815588,0.2559217932632395,0.004349619150161743,0.0,0.5845465086713763,0.10555323580887592,0.25236607857963317,0.006013959646224976,0.0,0.12987578823157545,0.22005301780621808,0.36502905245725253,0.009123156468073526,0.0,0.43588858090253496,0.14268543643901163,0.2806277590263859,0.012303104003270468,0.0,-0.006913444103376243,0.2551106464666076,0.37081245814129754,0.009044369061787924,0.0,0.2555430577367734,0.187887788092868,0.26954957732424684,0.011678745349248251,0.0,-0.3167348778346964,0.33330305263738563,0.2108848333520258,0.006255427996317546,0.0,-1.2230365426966712,0.5619892992694947,0.36902625545564466,0.008522609869639078,0.0,2.57
libero_spatial_t02_ep008_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep8,64,0.8172392350504141,0.6625419271603173,0.8483686747020606,0.5314638713717829,0.38304949199779,0.6894715919614399,0.011420965194702148,0.6879887192348839,0.41344387398011984,0.4793416359827711,0.6252277721918268,0.014032850662867228,0.658100290728535,0.648873142939839,0.28684363806509783,0.7224821614020763,0.014114677906036377,0.740570685233987,0.7939927923725074,0.16832369471680053,0.6883083725024299,0.01730036735534668,0.706294540273762,0.3156304212715531,0.5592288762305563,0.818653085457045,0.014835486809412638,0.8443243940058163,0.6486306443439546,0.2871504378307108,0.555475153591731,0.01389533281326294,0.5802348462341503,0.3971157853711457,0.4928276193418148,0.38987608122363304,0.011542042096455893,0.4035801731495384,0.59035119315981,0.3347171798895386,0.7711032652130633,0.015868812799453735,0.8064315393114082,2.77
libero_spatial_t02_ep009_s0016_approach,libero_spatial,2,approach,libero_spatial_t2_ep9,64,0.7989911582377298,0.6847281196753164,0.0,0.2356624758878684,0.6106722082663585,0.2852963839447047,0.005578204989433289,0.0,0.022667041777709618,0.7808174117081949,0.5269293576736946,0.007396022478739421,0.0,0.5321746938793116,0.37375604839714044,0.6033742222470474,0.00960331161816915,0.0,0.5641756071138299,0.3481981105815907,0.5224027624887482,0.007500022649765015,0.0,0.023795428278636083,0.7798679151316295,0.6435252711171784,0.010561267534891764,0.0,0.7578683342515005,0.19343958210441,0.6657752847256274,0.010082523028055826,0.0,0.321764528138669,0.5419006232596147,0.27597052362150226,0.0041701098283131914,0.0,0.4219532350995437,0.4618126724576271,0.44120300667306217,0.006347422798474629,0.0,2.47
libero_spatial_t02_ep009_s0032_pre_grasp,libero_spatial,2,pre_grasp,libero_spatial_t2_ep9,64,0.27802281751407765,0.44770018508118586,0.0,-0.3005420398359271,0.36151668889597194,0.08833183383414293,0.007351661721865336,0.0,0.4208668125074844,0.16094720609987226,0.13239099270546753,0.007841219504674276,0.0,-0.4055617631058943,0.39072197682235205,0.5681240089105005,0.014558732509613037,0.0,0.38423897959103054,0.1711643434713954,0.25877625016372163,0.009367942810058594,0.0,0.13859649320134762,0.23947724374364818,0.17331270212156868,0.007589797178904216,0.0,0.5856272801143614,0.11516831115466226,0.2909393909183777,0.01130776604016622,0.0,-0.49006968404838397,0.41435630875647056,0.2272594760165629,0.005318860212961833,0.0,0.3193636028666414,0.18922825270099677,0.3867553307266712,0.009289359052975973,0.0,2.52
libero_spatial_t02_ep009_s0056_manipulation,libero_spatial,2,manipulation,libero_spatial_t2_ep9,64,1.1380519786561087,0.7645520395795377,1.1834612498361736,0.07334468411151918,1.0545516361170757,0.34664974057876,0.004785617192586263,0.3635116578946253,0.6014673265214655,0.45351783324612116,0.85894419422822,0.02442393700281779,0.8771367279894262,0.8604207619747161,0.1588828329163586,1.026969348893747,0.025946468114852905,1.0746214572358728,0.7692510187640126,0.2625115171676176,0.9706395630107578,0.024496535460154217,1.0207682198772878,0.6224666955302356,0.4296420646145398,1.0895445857043116,0.028695811827977497,1.0825229320615997,0.750003136707791,0.28452084690027585,0.997579180904126,0.02785020073254903,1.0512561095746265,0.5595041520237425,0.5012745300912832,0.7396579433640923,0.0192702313264211,0.7522316464540093,0.6002246741381296,0.454937972085992,1.247465195218843,0.03284878532091776,1.2452084161202799,2.93
