state_id,suite,task_id,phase,episode_idx,step,S_median,S_p95,S_max,S_min,S_mean,S_p95_over_median,S_max_over_median,S_gini,raw_dev_median_eps_mid,raw_dev_max_eps_mid,raw_dev_max_eps_large,raw_dev_max_mm_eps_mid,sum_tokens_raw_dev_eps_mid,rank_stab_eps_small_mid,rank_stab_eps_mid_large,rank_stab_dirs_mean,linearity_mid_over_small,linearity_large_over_mid,ctrl_zeros,ctrl_replaced_by_h_t,ctrl_scaled_105,ctrl_permuted,ctrl_all_tokens_eps_mid,ctrl_repeat_identical,ctrl_flow_noise,zeros_over_noise,inbatch_baseline_vs_B1,delta_norm_rel_err,baseline_action_absmean,episode,spearman_U_S,pearson_U_S,spearman_Umse_S,top_quartile_overlap_U_S,frac_highU_highS,frac_highU_lowS,frac_lowU_highS,spearman_U_tokennorm,spearman_S_tokennorm,U_snr_over_render_floor,E_action_total,errdev_sum,superposition_ratio,flow_noise_scale,U_global,U_trivial_h_t,eef_displacement,spearman_U_only_mse,auroc_U_only_mse,auprc_U_only_mse,spearman_U_only_l2,auroc_U_only_l2,auprc_U_only_l2,spearman_U_only_cos,auroc_U_only_cos,auprc_U_only_cos,spearman_S_only,auroc_S_only,auprc_S_only,spearman_R_mul_U_l2_S,auroc_R_mul_U_l2_S,auprc_R_mul_U_l2_S,spearman_R_mul_U_mse_S,auroc_R_mul_U_mse_S,auprc_R_mul_U_mse_S,spearman_attention_only,auroc_attention_only,auprc_attention_only,spearman_attention_x_U_l2,auroc_attention_x_U_l2,auprc_attention_x_U_l2,spearman_attention_x_S,auroc_attention_x_S,auprc_attention_x_S,eef_treatment_m,eef_nuisance_m,eef_topU_vs_pred_m,eef_topUS_vs_pred_m,eef_topU_residual_to_real_m,eef_topUS_residual_to_real_m,obj_treatment_m,eef_displacement_of_chunk_m,token_budget,overlap_topU_topUS,gripper_cmd_differs,U_mse_global,U_floor_render_mse_global,U_trivial_h_t_mse_global,E_action_total_l2,errdev_sum_over_tokens_l2,superposition_ratio_sum_over_total
libero_goal_t08_ep008_s0032_pre_grasp,libero_goal,8,pre_grasp,8,32,9.79724973149132e-06,7.518042912124656e-05,0.00018958449072670192,1.8332441698021285e-07,1.975959457922727e-05,7.673625882944879,19.350786209106445,0.6132400634123327,7.955366527312435e-06,0.0001539426011731848,0.000506508513353765,0.13087566196918488,0.004107466898858547,0.9977948329137102,0.9955024032959487,0.8933530270084687,2.949351369068598,3.562722423708912,0.1320351418362462,0.13220857112181028,0.0015257163985670178,2.768293829631679e-08,0.0003562862693684377,0.0,0.06907373910762389,1.9115099825495485,4.76837158203125e-07,3.3783296826683795e-07,0.21221157908439636,libero_goal_8,-0.036269741359578854,0.045395217692070375,-0.036269741359578854,1.1875,0.07421875,0.07421875,0.08203125,-0.49387231059739073,-0.3409611753261616,69.2584135095142,0.009887070892584482,0.1825058928433969,18.459045639116464,0.06907373910762389,0.089109364077049,0.09184673604903743,0.05126518758015344,0.18200532158388646,0.6258951822916666,0.40974785036107936,0.18200532158388646,0.6258951822916666,0.40974785036107936,0.18345302128633553,0.6263834635416666,0.41178909012781767,0.8087541485465781,0.8800455729166666,0.7378394011411403,0.8442335202563516,0.9031575520833334,0.7616144359011984,0.8465803101396201,0.9072265625,0.7565406063669895,0.17099093041886015,0.63671875,0.35840659670968855,0.2624256122682536,0.6971028645833334,0.41601866791444186,0.7474736781872282,0.8548990885416666,0.6901955766800303,0.001106910202122748,0.000768846278245216,0.0010076666914308338,0.0009758584663236711,0.00017481180262348227,0.0002232387195310513,0.0002851057677910528,0.050604188290932994,64,23,True,0.089109364077049,0.0012866215052191972,0.09184673604903743,0.009887070892584482,0.1825058928433969,18.459045639116464
libero_goal_t08_ep008_s0056_manipulation,libero_goal,8,manipulation,8,56,8.67476046551019e-06,6.979698810027912e-05,0.00013163038238417357,3.3363639317940397e-07,1.7379712517140433e-05,8.04598448312015,15.1739501953125,0.6069948490105125,7.043906407488976e-06,0.00010688387556001544,0.00037903586053289473,0.07841833680868149,0.003612755797803402,0.9982132639047837,0.9936913481345846,0.8746807526512551,2.975573527253424,3.561921162126321,0.005623524903041768,0.003220701830609525,0.001201652740432096,2.8591284948549825e-08,0.0002782564163409393,0.0,0.005206031541091761,1.0801941668341206,9.5367431640625e-07,3.219970476919798e-07,0.3893105089664459,libero_goal_8,-0.04080667772945754,-0.04932484887516378,-0.04080667772945754,1.0,0.0625,0.0546875,0.07421875,-0.5749113069352254,-0.2841883154039826,9.178708092010512,0.012028175877144722,0.05310599255713532,4.4151326933990385,0.005206031541091761,0.10429500965541551,0.10002198053524355,0.08321632080969026,0.17769154840924697,0.6038411458333334,0.34951908618442556,0.17769154840924697,0.6038411458333334,0.34951908618442556,0.17920576791027695,0.6046549479166666,0.35081553880313715,0.8052650778210116,0.861572265625,0.7037322721470706,0.8360880636301213,0.8822428385416666,0.7345928203174336,0.8255786507209888,0.8795572916666666,0.6913647695112487,0.11240844586861982,0.5667317708333334,0.2959106346304027,0.22634112497138933,0.6376953125,0.3179063915291097,0.734708314259556,0.8229166666666666,0.6616559048252509,0.0022460983185934994,0.0003875049499403216,0.0018257216483677213,0.0019582586251677522,0.0004303585701037596,0.00037131985937706517,0.0022111468539863263,0.09256554869272457,64,24,False,0.10429500965541551,0.011362711261365345,0.10002198053524355,0.012028175877144722,0.05310599255713532,4.4151326933990385
libero_goal_t08_ep009_s0016_approach,libero_goal,8,approach,9,16,9.462905836699065e-06,0.00010800603013194632,0.0003271159075666219,1.715061443974264e-07,2.6414327294332907e-05,11.41362198840414,34.56822967529297,0.6752729506969092,7.683878720854409e-06,0.00026561811682768166,0.0008119439589791,0.2243853211402893,0.005490798968821764,0.9981631952391852,0.9959258411535821,0.9090800717174029,2.9997248171900477,3.5722084556980125,0.06264547910696573,0.07205712646354936,0.007696282195285404,3.054559563073041e-08,0.00045031801409963325,0.0,0.005221223281253462,11.998237909474424,7.152557373046875e-07,3.3783296826683795e-07,0.23585793375968933,libero_goal_9,0.09613899061570154,0.06075960692864972,0.09613899061570154,1.0625,0.06640625,0.0546875,0.05078125,-0.46691820210574503,-0.46574945639734494,8.04568480921511,0.009186594394928251,0.06098412468105094,6.638382196858408,0.005221223281253462,0.08729013695235328,0.17971895938508395,0.08377291200916274,0.26798752574959944,0.6255696614583334,0.3507782466084751,0.26798752574959944,0.6255696614583334,0.3507782466084751,0.2711847676813916,0.6270345052083334,0.35504576597973336,0.8833550297550927,0.9393717447916666,0.8545203038093653,0.9007445925841153,0.9457194010416666,0.864246795453766,0.8941784447241932,0.9369303385416666,0.8350406626507066,0.12226267452506294,0.585205078125,0.3088663500728232,0.25368219272144654,0.6538899739583334,0.33603809648249966,0.8197706855115587,0.9039713541666666,0.7893308513237091,0.0008981635309946182,0.0007976808812889174,0.0012321613895386325,0.0007530607952686719,0.0005130325567171741,0.00030221678806699025,0.0,0.09359271160285287,64,23,False,0.08729013695235328,0.010849311012419014,0.17971895938508395,0.009186594394928251,0.06098412468105094,6.638382196858408
libero_goal_t08_ep009_s0032_pre_grasp,libero_goal,8,pre_grasp,9,32,9.311192116001621e-06,7.689736230531707e-05,0.00015331024769693613,1.5389530005904817e-07,1.8775226635625586e-05,8.258594747837517,16.465158462524414,0.5976257731420483,7.560688572993968e-06,0.00012448792404029518,0.00042382869287393987,0.0971970185637474,0.003902843687683344,0.9978978313115129,0.9953915369649805,0.88608234149691,2.958501040297928,3.4792268618150013,0.006805781032752542,0.007810378924043567,0.0020074477598627364,2.995808855352819e-08,0.0002850941572179355,0.0,0.00455650253156442,1.4936414466153847,4.76837158203125e-07,3.219970476919798e-07,0.2152567058801651,libero_goal_9,0.07571669718471045,0.010637587394243636,0.07571669718471045,1.125,0.0703125,0.046875,0.03125,-0.5511301213092241,-0.3108048180361639,22.858318981143128,0.005064662167693787,0.04288130870431265,8.466765854165317,0.00455650253156442,0.08836841689617105,0.122316458884389,0.07757811906416695,0.29027952620737013,0.6639811197916666,0.39958132985431305,0.29027952620737013,0.6639811197916666,0.39958132985431305,0.2913810368505379,0.6647135416666666,0.400943963289101,0.8393074788281071,0.9120279947916666,0.8223222049902108,0.8734171149004348,0.93408203125,0.8609466403855097,0.871383611810483,0.935546875,0.8378945133477482,0.024409189745937285,0.5592447916666666,0.31170416176742255,0.1613763160906386,0.654541015625,0.39097162234279204,0.7401851110093843,0.8670247395833334,0.7476692842667767,0.0009759516710417998,0.00040205873338273063,0.000525621239837626,0.0005223189650209742,0.0010406616719023426,0.000527375346824345,0.0,0.08526096199898875,64,25,False,0.08836841689617105,0.0038659192964151257,0.122316458884389,0.005064662167693787,0.04288130870431265,8.466765854165317
libero_goal_t08_ep009_s0056_manipulation,libero_goal,8,manipulation,9,56,9.585786756360903e-06,6.55975381960161e-05,0.000195632383110933,1.5473442260827142e-07,1.85919943760382e-05,6.843208581965076,20.408588409423828,0.5923965458166734,7.783658475091215e-06,0.0001588534942129627,0.000499097106512636,0.08740831166505814,0.0038647553883492947,0.9980938143739986,0.9940582799267567,0.8770780880445562,2.9694512334148766,3.5682174148373815,0.007112135658073959,0.0059352214311657134,0.0015450391319626277,3.367051745905756e-08,0.00035559158654449255,0.0,0.004603267401979069,1.545019013020243,4.76837158203125e-07,3.219970476919798e-07,0.4259204864501953,libero_goal_9,-0.16602483405813687,-0.09478321909325767,-0.16602483405813687,0.875,0.0546875,0.0703125,0.07421875,-0.47724593728542003,-0.26227755207141223,22.33510986471288,0.006232889293535617,0.039630556813400254,6.358296280747793,0.004603267401979069,0.0871918640477114,0.07375842364025317,0.0902278685015904,0.042036221103227286,0.552490234375,0.2953052337319368,0.042036221103227286,0.552490234375,0.2953052337319368,0.0443579766536965,0.5537109375,0.29592844424673265,0.801459859235523,0.8435872395833334,0.6746205804585561,0.817813000686656,0.8531901041666666,0.6895279344633849,0.795620422293431,0.8401692708333334,0.6366090088714745,0.2568486781872282,0.7010904947916666,0.378531174177039,0.26338192378118563,0.7176920572916666,0.3831349260906953,0.7558594644083314,0.8438313802083334,0.6716579324361531,0.000867401207805112,0.000447986387573043,0.0007822961091968729,0.0008375297540578545,0.0002392530285578939,0.00012078274347595984,0.0008817429597448466,0.10065185509301783,64,22,False,0.0871918640477114,0.0039038028014076217,0.07375842364025317,0.006232889293535617,0.039630556813400254,6.358296280747793
libero_object_t00_ep000_s0024_approach,libero_object,0,approach,0,24,6.095473963796394e-06,7.464133341272827e-05,0.0007649508188478649,2.279804931504259e-07,2.322729051229544e-05,12.245369901677018,125.49488830566406,0.721660419378046,4.949524736730382e-06,0.0006211400614120066,0.0019901676569133997,0.5957692861557007,0.004828302655369043,0.9986023689631495,0.9968270771343557,0.9243135824368659,2.921382493006883,3.4933620078957865,0.04498479736411951,0.04931211111325756,0.005430317888047666,2.741165028486696e-08,0.0005339256179763479,0.0,0.004159864325872509,10.81400590022469,4.76837158203125e-07,3.219970476919798e-07,0.1828412115573883,libero_object_0,0.0855444609750515,0.036098916866225114,0.0855444609750515,1.625,0.1015625,0.015625,0.10546875,-0.5303344586861982,-0.38887045090409705,18.414160912044387,0.009637004529944995,0.043175856818025375,4.480215473995612,0.004159864325872509,0.05763014841805533,0.11709710088208579,0.05351604354964454,0.2748762588693065,0.6488444010416666,0.4194659307399196,0.2748762588693065,0.6488444010416666,0.4194659307399196,0.2753519111924926,0.6492513020833334,0.4209508401034396,0.888301813916228,0.9129231770833334,0.7971430586368052,0.9157816433966582,0.9379069010416666,0.8656721494222986,0.8976267452506295,0.9309895833333334,0.8341222334860158,0.4086668860151064,0.7285970052083334,0.4981552530015293,0.4968084802014191,0.7935384114583334,0.5538124217743654,0.8566119249256122,0.9009602864583334,0.7582704258758272,0.0020055504141064076,0.0004932961785725171,0.0020301815412828456,0.0020222101709918617,6.188612830418738e-05,9.27998956980832e-05,0.0,0.06316138853158186,64,34,False,0.05763014841805533,0.0031296646650210386,0.11709710088208579,0.009637004529944995,0.043175856818025375,4.480215473995612
libero_object_t00_ep000_s0040_pre_grasp,libero_object,0,pre_grasp,0,40,8.58395105751697e-06,7.039951742626727e-05,0.00016924952797126025,2.2970625934704003e-07,1.810453977668658e-05,8.201295295669047,19.71697235107422,0.6121910724649422,6.970168215048034e-06,0.0001374306157231331,0.0004167594888713211,0.10176507383584976,0.0037634274922311306,0.9981724937056534,0.9957720588235294,0.9053544861524375,2.9436800781320036,3.451306328209657,0.00805167950094659,0.00499424462086971,0.00209906807702001,2.797169043536372e-08,0.00037424370789214254,0.0,0.0036908357859604096,2.1815328472684747,4.76837158203125e-07,3.3783296826683795e-07,0.23171743750572205,libero_object_0,0.13777752346074618,0.18543817657833309,0.13777752346074618,1.75,0.109375,0.0078125,0.08203125,-0.620260643167773,-0.326831797894255,72.82548385496372,0.003704909887151802,0.03595453539493716,9.70456407580204,0.0036908357859604096,0.07977728026940205,0.1004916266534032,0.0645234398529499,0.3145585374227512,0.7091471354166666,0.5961696943161643,0.3145585374227512,0.7091471354166666,0.5961696943161643,0.3158982318608377,0.7098795572916666,0.5974633197245734,0.8788767452506294,0.9195149739583334,0.8106743910652159,0.903930390249485,0.93896484375,0.879929431208082,0.8734421492332342,0.9160970052083334,0.8376590972763701,0.3507953765163653,0.705810546875,0.45273340203813184,0.4915362497138933,0.8026529947916666,0.589649240780502,0.8508146887159533,0.9010416666666666,0.7443037411730108,0.0019598585647235193,0.003477718793115148,0.000841301043311172,0.00034866640530664537,0.001433794371428365,0.001728603838934249,0.00031910511816230294,0.06434436479609312,64,39,False,0.07977728026940205,0.0010954582937565828,0.1004916266534032,0.003704909887151802,0.03595453539493716,9.70456407580204
libero_object_t00_ep000_s0056_manipulation,libero_object,0,manipulation,0,56,5.344964847608935e-06,6.459447649831418e-05,0.00010997834033332765,5.763424226756797e-08,1.544363476568833e-05,12.085107823900929,20.576065063476562,0.6492914311253912,4.340111445344519e-06,8.930240437621251e-05,0.00030668583349324763,0.06459138542413712,0.0032102996483445168,0.9982619020370794,0.9945196269169146,0.9044840066376745,2.9737989038731794,3.5455279461259215,0.01108313267240125,0.011117983058788163,0.0022284850665158468,2.8367689888739082e-08,0.00040202926494245316,0.0,0.0038159438972117446,2.9044275730834346,3.5762786865234375e-07,3.3783296826683795e-07,0.3564680516719818,libero_object_0,0.0035791943236438543,0.1269951156143318,0.0035791943236438543,1.375,0.0859375,0.046875,0.08203125,-0.6488455596246281,-0.23166342412451363,14.987352943630317,0.004209742042581237,0.027257858540970764,6.474947458837025,0.0038159438972117446,0.07536730412157255,0.16742107634882175,0.08306848447902881,0.22477826733806364,0.6800944010416666,0.4815642704750901,0.22477826733806364,0.6800944010416666,0.4815642704750901,0.22588406958113985,0.680908203125,0.48864437275630757,0.8675440604257267,0.9220377604166666,0.8203708452024006,0.9012495708400091,0.9446614583333334,0.8834382608955216,0.8744742790112153,0.928955078125,0.8540749790515364,0.5247482261387045,0.7562662760416666,0.5032562014967868,0.5668616960402838,0.8208821614583334,0.5798712060208686,0.8597877088578623,0.9097493489583334,0.7832195468174361,0.0006171195877095055,0.00039672398822065453,0.0006013699073123785,0.0006839140906306899,0.0003988797748847111,0.00011300008629816303,0.0006124061008286379,0.09512392277203638,64,32,False,0.07536730412157255,0.005028726849299325,0.16742107634882175,0.004209742042581237,0.027257858540970764,6.474947458837025
libero_object_t00_ep001_s0024_approach,libero_object,0,approach,1,24,5.868088010174688e-06,8.186793274944648e-05,0.00023507664445787668,2.3026763074085466e-07,2.0525691070361063e-05,13.951381200741286,40.060176849365234,0.6739462339690302,4.764887307828758e-06,0.00019088223052676767,0.0005895059439353645,0.16613148152828217,0.004266716539859772,0.998470044632639,0.9953250171663997,0.9209470607309073,2.9720109345433245,3.4903401612727563,0.014972041663455903,0.019820752429555985,0.0033183744568224273,3.333046671944514e-08,0.00038371781065107383,0.0,0.004963611574153272,3.0163604544358287,4.76837158203125e-07,3.3783296826683795e-07,0.18345168232917786,libero_object_1,0.023967154955367363,-0.032508360842494755,0.023967154955367363,1.375,0.0859375,0.01953125,0.109375,-0.4984271286335546,-0.38671892881666287,15.32921838985557,0.008903602444440398,0.03978735828388959,4.468680911144419,0.004963611574153272,0.05255275658284928,0.11101761061318152,0.049437042322640574,0.22126559281300068,0.6407877604166666,0.4829312915226774,0.22126559281300068,0.6407877604166666,0.4829312915226774,0.22242504005493247,0.6416829427083334,0.48567866813665617,0.87192077706569,0.927001953125,0.7887869083848241,0.8977354657816434,0.9522298177083334,0.8969154517147369,0.8758711947814145,0.9424641927083334,0.8785694887002685,0.4006995307850767,0.7162272135416666,0.4814043213436131,0.46489113641565577,0.769775390625,0.5153382427969754,0.8420412279697871,0.9130045572916666,0.7430725831301216,0.0017668298824284187,0.0006043758169207329,0.0014906042734856185,0.0016705343341647753,0.000408836404098436,0.00011946054857749127,0.0,0.05753403655279213,64,31,False,0.05255275658284928,0.0034282737330061127,0.11101761061318152,0.008903602444440398,0.03978735828388959,4.468680911144419
libero_object_t00_ep001_s0048_pre_grasp,libero_object,0,pre_grasp,1,48,8.521168638253585e-06,8.746634557610378e-05,0.00022174934565555304,2.036110657854806e-07,2.1402291167760268e-05,10.264595067799295,26.02334976196289,0.6421819755962964,6.919188763276907e-06,0.00018006045138463378,0.0006184972589835525,0.16166836023330688,0.004448937717825174,0.998415684367132,0.9960080968184939,0.9119137197680628,2.945166774952976,3.561766199364557,0.008764622625532207,0.006895950083128637,0.0022153132960371844,2.877765294266095e-08,0.00026773502901283,0.0,0.0051780907853507235,1.6926359519087806,3.5762786865234375e-07,3.3783296826683795e-07,0.2630341351032257,libero_object_1,0.09268925955596247,0.1792878420600027,0.09268925955596247,1.875,0.1171875,0.03125,0.0859375,-0.5922994392309453,-0.3268790054932479,32.923973039784606,0.004723917746018286,0.03844999080724706,8.139428515590884,0.0051780907853507235,0.06136483353208137,0.02559815572689926,0.01841257903652748,0.30642094872968645,0.7442220052083334,0.563501653734592,0.30642094872968645,0.7442220052083334,0.563501653734592,0.3074645227740902,0.7450358072916666,0.5677051704920877,0.8706490329594873,0.9290364583333334,0.8299260878801812,0.9068608377203021,0.9618326822916666,0.9269148580416763,0.880797236209659,0.9562174479166666,0.9061715186928028,0.3291349565117876,0.6499837239583334,0.44679254944769653,0.4483634699015793,0.777587890625,0.6002831373508962,0.8311663138017853,0.9009602864583334,0.7695851286643715,0.0021033661474240666,0.000193988472787928,0.001998960820832681,0.0020543135144962567,0.00024706632391728313,0.00014014864423381724,0.0006440005610394252,0.0189506034291104,64,39,False,0.06136483353208137,0.0018638344102543986,0.02559815572689926,0.004723917746018286,0.03844999080724706,8.139428515590884
libero_object_t00_ep001_s0064_manipulation,libero_object,0,manipulation,1,64,6.887618383188965e-06,8.331333083333448e-05,0.0002362681698286906,2.1612976297546993e-07,1.982871617656201e-05,12.09610146762522,34.30331802368164,0.668889061278439,5.592746219917899e-06,0.00019184977281838655,0.0006174325826577842,0.14468790590763092,0.0041218348778784275,0.9979965381094071,0.9950932707713436,0.9004723144121461,2.9810886095539275,3.5655073348132382,0.030571085008489304,0.030123818422726323,0.0038928464162341116,3.800843738668685e-08,0.0005158261429722288,0.0,0.004228772190605638,7.229305252338733,4.76837158203125e-07,3.3783296826683795e-07,0.35267511010169983,libero_object_1,0.048419975967040514,0.24463847292868635,0.048419975967040514,1.5,0.09375,0.04296875,0.078125,-0.657001029983978,-0.27912279697871367,11.364477763674493,0.0035321733987557073,0.03396093013490078,9.61474035982048,0.004228772190605638,0.06648700688160189,0.1684735151836886,0.0828306152363482,0.2910462920576791,0.7079264322916666,0.5501624454827961,0.2910462920576791,0.7079264322916666,0.5501624454827961,0.291597047379263,0.7083333333333334,0.5512384719456049,0.8660033760585947,0.9150390625,0.7871827623427283,0.9026200217441062,0.941162109375,0.8760189693437406,0.8804560540169375,0.93408203125,0.8664384161118266,0.4748505092698558,0.754150390625,0.44552536124938436,0.5457262817578393,0.8177083333333334,0.6142950524227216,0.8417894541084916,0.902587890625,0.7145539263080084,0.0004281375108099357,0.0004136379479707539,0.00023837366051517853,0.00032995055434967155,0.00019924293679385543,0.00013802622966256617,0.00044235680347172907,0.09414683016680245,64,33,False,0.06648700688160189,0.005850423452970457,0.1684735151836886,0.0035321733987557073,0.03396093013490078,9.61474035982048
libero_object_t00_ep002_s0024_approach,libero_object,0,approach,2,24,4.957380042469595e-06,7.050483509374317e-05,0.0001607289450475946,2.645620895691536e-07,1.7080215911846608e-05,14.222196904359205,32.42215347290039,0.6732917430215877,4.02539262722712e-06,0.00013051189307589084,0.0005119008128531277,0.11286171525716782,0.003550498280674219,0.9980258640421149,0.9959487296864271,0.9014152742809186,2.9656350994599787,3.4701136200200553,0.005641846563374701,0.005858588271942716,0.0012462340297847323,2.6396406392708867e-08,0.00029010726055323074,0.0,0.0044638178158317,1.2639060992509414,7.152557373046875e-07,3.3783296826683795e-07,0.16421779990196228,libero_object_2,-0.02151307507438773,-0.12011861613662299,-0.02151307507438773,1.0,0.0625,0.0390625,0.12109375,-0.5201411936369879,-0.37740830281528953,16.358525212126924,0.0021673162821921,0.028130066451757987,12.979216131438948,0.0044638178158317,0.05283819324593483,0.10313272760190495,0.05191252923815892,0.16063100823987184,0.5716959635416666,0.3550412241612472,0.16063100823987184,0.5716959635416666,0.3550412241612472,0.1618719958800641,0.5725911458333334,0.35813225585220254,0.8791049153124285,0.931640625,0.8191935476169077,0.9008776321812771,0.9554036458333334,0.8949883586428233,0.8789046406500344,0.935302734375,0.8408914111211119,0.41571226253147175,0.73388671875,0.4792481254536209,0.45268224994277867,0.7496744791666666,0.4664305922486774,0.8456733520256352,0.92138671875,0.7630063618550472,0.0003454134896344626,0.0004768784282045203,0.00023479135709879819,0.00035852633485593087,0.00011308059899592443,6.80914532556692e-05,0.0,0.05778146861823098,64,26,False,0.05283819324593483,0.0032300096269387187,0.10313272760190495,0.0021673162821921,0.028130066451757987,12.979216131438948
libero_object_t00_ep002_s0048_pre_grasp,libero_object,0,pre_grasp,2,48,8.531607818440534e-06,7.842626473575365e-05,0.00018245122919324785,2.691371889795846e-07,1.989692827919498e-05,9.192436690097288,21.38532829284668,0.6253254702728525,6.927665708644781e-06,0.00014815038593951613,0.0004770941159222275,0.12323561310768127,0.004136014264076948,0.9980458915083543,0.994702735179675,0.9155882829785611,2.9393954029206935,3.523820999465605,0.008595065342471148,0.006841244284497864,0.002097690175460994,2.496396220043341e-08,0.0003790605320168255,0.0,0.004415997350918004,1.946347486074554,4.76837158203125e-07,3.3783296826683795e-07,0.23437711596488953,libero_object_2,0.09964665827420463,0.12437295638810082,0.09964665827420463,1.625,0.1015625,0.03125,0.078125,-0.6342877374685283,-0.30775205996795607,31.395091213535313,0.0053615666909117435,0.03676902242561591,6.857887730454263,0.004415997350918004,0.06323186456277095,0.08155110890873192,0.059501697376777504,0.2934002346074617,0.7259928385416666,0.5805399004651977,0.2934002346074617,0.7259928385416666,0.5805399004651977,0.2933930819409476,0.7262369791666666,0.582725629633005,0.8972376401922637,0.9265950520833334,0.7939610863619173,0.9245479514763104,0.955078125,0.8782647091322602,0.8994370851453422,0.9484049479166666,0.8624754356434916,0.33836332684824905,0.6840006510416666,0.44876771551653294,0.4522924296177615,0.792236328125,0.5939581766514564,0.8596975852597849,0.9012044270833334,0.7300059762863074,0.0003298992978183809,7.532038215040398e-05,0.0005547904148794873,0.00033313189906089037,0.00022683511057192447,7.993979444326662e-05,5.230012259880263e-05,0.05972503230046943,64,33,False,0.06323186456277095,0.0020140685205032693,0.08155110890873192,0.0053615666909117435,0.03676902242561591,6.857887730454263
libero_object_t00_ep002_s0064_manipulation,libero_object,0,manipulation,2,64,8.942297426983714e-06,8.77407564985333e-05,0.00019916829478461295,8.465081435815591e-08,2.0758363461936824e-05,9.81188080747262,22.27260971069336,0.6547608335968342,7.261146038217703e-06,0.00016172467439901084,0.000582250184379518,0.1194131001830101,0.00431508244946599,0.9972211890592813,0.9952069981689173,0.9011182001983672,2.928084148446194,3.4819093495580065,0.018265412428124975,0.0202455812577496,0.003254640500844096,3.251541179499358e-08,0.00039470626244641485,0.0,0.004079538164365369,4.477323582280158,3.5762786865234375e-07,3.3783296826683795e-07,0.37446436285972595,libero_object_2,-0.08467612726024262,-0.03730130398696854,-0.08467612726024262,1.375,0.0859375,0.0625,0.09765625,-0.5480215724422065,-0.26445053215838865,14.332941166310695,0.003730033611271913,0.03160457865305823,8.473001036117019,0.004079538164365369,0.059782779174787914,0.15535469743775493,0.08451425545006024,0.15531657701991303,0.6448567708333334,0.4166779686155972,0.15531657701991303,0.6448567708333334,0.4166779686155972,0.15793087663080796,0.6465657552083334,0.42025227820171296,0.8539775978484779,0.8929850260416666,0.7812948366717779,0.8875836861982147,0.924072265625,0.841420623245597,0.8552479114213779,0.91259765625,0.7998732294749523,0.5143997482261387,0.7552083333333334,0.5040048858502939,0.5284783417257953,0.8015950520833334,0.5759205706071842,0.8375343327992676,0.8893229166666666,0.7498573945435479,0.0006249708103644811,0.00043550193948749407,0.0007182948499041444,0.0006288698527475537,0.0004401192853328762,9.405862440764298e-05,0.0006512278679022375,0.09612975807559958,64,30,False,0.059782779174787914,0.004171005707697,0.15535469743775493,0.003730033611271913,0.03160457865305823,8.473001036117019
libero_object_t00_ep003_s0024_approach,libero_object,0,approach,3,24,6.053673132555559e-06,8.244644595833961e-05,0.00016563890676479787,2.990524023971375e-07,2.017165934375953e-05,13.619243086475471,27.361719131469727,0.673089517538778,4.915582394460216e-06,0.0001344987831544131,0.0004684102314058691,0.09265344589948654,0.004193123430013657,0.9983076791027695,0.9960910677500572,0.9200391489280536,2.9651526409985887,3.5162086559837196,0.005260497012978758,0.006848551821474167,0.0012808527975274294,2.799671795580981e-08,0.00025518516384420107,0.0,0.004259273750011306,1.2350690098199946,4.76837158203125e-07,4.319687170184494e-07,0.16457200050354004,libero_object_3,0.025089408331425957,-0.037528321806075744,0.025089408331425957,1.375,0.0859375,0.0234375,0.11328125,-0.5602605001144426,-0.3248319123369192,14.39873517715067,0.0069835612143917146,0.03570147218149747,5.112215828784305,0.004259273750011306,0.05838544941380461,0.11001312105593264,0.04923626811213313,0.23175783932249944,0.62255859375,0.4862552467239608,0.23175783932249944,0.62255859375,0.4862552467239608,0.23223492217898833,0.6228841145833334,0.48866255890472865,0.875461346990158,0.919189453125,0.793860362061755,0.9036042286564431,0.9466145833333334,0.8645607980447498,0.8851124399176012,0.9413248697916666,0.8436704718943058,0.3398560883497368,0.687255859375,0.4775952972594386,0.4624234664682994,0.7776692708333334,0.5014930764354206,0.8334723334859235,0.9000651041666666,0.7447666240499866,0.001286086558342413,0.0005400903045662083,0.00105023377169463,0.001253647777818876,0.0002533104912840882,0.0001661057244000712,0.0,0.05524950245566805,64,31,False,0.05838544941380461,0.004054901240896923,0.11001312105593264,0.0069835612143917146,0.03570147218149747,5.112215828784305
